platform,Desc,Link,Price,Rating,Raters,Reviewers,img_url,Scaled Rating,VFM,composite
Amazon,Toyshine Double Decker London Bus Matal Pencil Box with Moving Tyres and Sharpner for Kids - Space,https://www.amazon.in/Toyshine-Double-Decker-London-Sharpner/dp/B0B7N7KV9B,449,4.2,33,,https://m.media-amazon.com/images/I/71xPTG-pM1L._AC_UL320_.jpg,3.0344158057843265,0.6461420789994275,0.6195347472968424
Amazon,"Bluebell Magic Bus Pencil Box with Three Level Storage Capacity,sharper, Cartoon Printed,Multi-Functional School Bus Stationery School Box with Moving Tyre Gift for Boys 3-10 Years(Metal-Pink)",https://www.amazon.in/Bluebell-Capacity-Multi-Functional-Stationery-Metal-Pink/dp/B09K792J1T,399,4.0,112,,https://m.media-amazon.com/images/I/61w0gwvhJWL._AC_UL320_.jpg,3.622896280999967,0.8183621909943681,0.832444415500043
Amazon,"Royal Hub Pencil Case Large Capacity Pencil Pouch Bag 3D Cover EVA Compass School Pouch Organizer for Students Kids Premium Stylish Pen Holder Pouch, Cosmetic Pouch Bag (Multi Design)(Pack of 1)",https://www.amazon.in/Royal-Hub-Capacity-Organizer-Students/dp/B0B84W7ZPM,289,4.2,40,,https://m.media-amazon.com/images/I/61u0tLgnEOL._AC_UL320_.jpg,3.1759137100193855,0.8429384727930647,0.7406161824764965
Amazon,FunBlast Pencil Box for Kids Bus with Moving Tyres & Sharpener for Kids Truck Geometry Box for Kids & Girls (Multicolor),https://www.amazon.in/FunBlast-Pencil-Sharpener-Geometry-Multicolor/dp/B09K5KXN1Q,389,4.2,309,,https://m.media-amazon.com/images/I/61RERXjRW8L._AC_UL320_.jpg,4.116875944867852,0.9418225470207385,1.0147963280340073
Amazon,"FunBlast Multifunctional Pencil Box for Kids, Space Pencil Box for Boys, Kids Pencil Box for Boys & Girls, Magnetic Pencil Box for Boys, Pop up Pencil Box,Space Theme Return Gifts for Kids",https://www.amazon.in/FunBlast-Multifunctional-Pencil-Magnetic-Return/dp/B0B71H11YN,340,4.5,32,,https://m.media-amazon.com/images/I/61KasEBk3HL._AC_UL320_.jpg,3.22647728712835,0.7895238560099629,0.7281784226749423
Amazon,TECHNO BUZZ DEAL WITH DEVICE OF GLOB 3D Cover Space Large Capacity Pencil Pouch Bag Compass (Multicolor),https://www.amazon.in/TECHNO-BUZZ-DEVICE-Cover-Pencil/dp/B0B8SYTLHN,349,4.6,225,,https://m.media-amazon.com/images/I/91v7KQeNbhL._AC_UL320_.jpg,4.438151888391372,1.0719278412459203,1.167109224809729
Amazon,FunBlast Magnetic Pencil Case with Sharpener for Kids (Unicorn),https://www.amazon.in/FunBlast-Magnetic-Pencil-Case-Sharpener/dp/B0B12K1V7W,477,4.3,458,,https://m.media-amazon.com/images/I/71GFsCVtABL._AC_UL320_.jpg,4.263733669995877,0.8808601903665205,1.016412799937973
Amazon,FunBlast Kids Pen And Suitcase Style Password Lock Pencil Case (Dinosaur-Purple),https://www.amazon.in/FunBlast-Suitcase-Password-Pencil-Dinosaur-Purple/dp/B0B7DSRT3W,614,4.0,79,,https://m.media-amazon.com/images/I/51jVYCZ73QL._AC_UL320_.jpg,3.449566377000905,0.6281399619614813,0.6944153032990877
Amazon,FunBlast Metal Car Pencil Box for Kids (Blue),https://www.amazon.in/FunBlast-Metal-Car-Pencil-Box/dp/B09RVZT3BL,292,4.0,80,,https://m.media-amazon.com/images/I/71G0B8d2azL._AC_UL320_.jpg,3.4564112198382775,0.9126622425513878,0.838700714903449
Amazon,"Smily Kiddos | Multipurpose Pencil Case Pencil case | Pencil Box for Kids/Boys/Girls | Compass Box | School Stationary , Colour: Blue/Purple/Light Blue /Pink /Black",https://www.amazon.in/Smily-Kiddos-Anywhere-Compass-Stationary/dp/B07DQD4PS4,725,4.8,33,,https://m.media-amazon.com/images/I/71f31-2v76L._AC_UL320_.jpg,3.46790377803923,0.5811311281054393,0.671476276291904
Amazon,M.A & SONS Thoreau Go confidently 2'' antique brass Personalized Compass With Wooden Box ( Black Antique ),https://www.amazon.in/M-SONS-Warranty-Antique-Compass/dp/B081FFJCG3,750,4.5,100,,https://m.media-amazon.com/images/I/81M0YQweHVL._AC_UL320_.jpg,4.0168161792,0.6618010156108922,0.8299888102815202
Amazon,"Smily Kiddos Multipurpose Pencil Case Pencil Box | Pencil Box for Kids/Boys/Girls | Compass Box | School Stationary , Colour: Blue/Purple/Light Blue /Pink /Black",https://www.amazon.in/Smily-Kiddos-Anywhere-Compass-Stationary/dp/B07DQM12HZ,890,4.8,33,,https://m.media-amazon.com/images/I/716XguDldZL._AC_UL320_.jpg,3.46790377803923,0.5245031960126894,0.6379221372361737
Amazon,Maped Study Stop 11-Piece Math Set Geometry Box (195215),https://www.amazon.in/Maped-Study-11-Piece-Geometry-195215/dp/B092ZPQ1N7,249,4.1,48,,https://m.media-amazon.com/images/I/61ihYw-qSTL._AC_UL320_.jpg,3.2262813791943077,0.9225261198748721,0.787078668607057
Amazon,"FunBlast Multipurpose Unicorn Zipper Pencil Case, Pen and Pencil Pouch Bag Case for School Supplies for Kids",https://www.amazon.in/FunBlast-Multipurpose-Zipper-Supplies-Unicorn_Pouch/dp/B07MZWQW66,436,4.4,369,,https://m.media-amazon.com/images/I/71IhBnDSAsL._AC_UL320_.jpg,4.3394837348495825,0.9377151304649487,1.0673333797596931
Amazon,Staedtler 550 02 Noris Club Compass,https://www.amazon.in/Staedtler-550-02-Noris-Compass/dp/B000WH0XBC,1525,4.4,3401,,https://m.media-amazon.com/images/I/81Amtt5mQLL._AC_UL320_.jpg,4.399990186012483,0.5083851886891401,0.7968465882646456
Amazon,FUNVERSE® Purple New Kids Designer Hardtop Pencil Case for Girls and Women (3D EVA) (Purple),https://www.amazon.in/FUNVERSE%C2%AE-Designer-Hardtop-Pencil-Girls/dp/B0B5X2QP8C,349,4.5,231,,https://m.media-amazon.com/images/I/41fJFqCJmYL._AC_UL320_.jpg,4.348536553527569,1.0502834327491428,1.1319388023852837
Amazon,YOCTM Compass Center Console Tray Armrest Secondary Glove Storage Box Center Console Organizer for 2022 2023 Jeep Compass Black Interior Accessories (Armrest Box),https://www.amazon.in/YOCTM-Compass-Console-Secondary-Organizer/dp/B09PF1X5HZ,4174,4.4,566,,https://m.media-amazon.com/images/I/71EEgqfYqsL._AC_UL320_.jpg,4.378228399942398,0.30577240894479846,0.6149277983858205
Amazon,Maped Graphic 360° - with Universal Holder Compass And Pencil (Color May Vary),https://www.amazon.in/Maped-Graphic-360%C2%B0-Universal-Compass/dp/B002KQ7DMK,85,4.1,422,,https://m.media-amazon.com/images/I/41FxdhspudL._AC_UL320_.jpg,4.058120982507801,1.9860566439109375,1.452604451454071
Amazon,"AdiChai Hello Kitty Bus Pencil Box with Three Level Storage Capacity,Inside sharpner, Cartoon Printed,School Box with Moving Tyre Gift for Kids ( Metal) , (Set of 1 - Random Colour)",https://www.amazon.in/AdiChai-Storage-Capacity-sharpner-Cartoon/dp/B09NKQN944,309,4.2,34,,https://m.media-amazon.com/images/I/71BZr2xYf5L._AC_UL320_.jpg,3.0566698229237486,0.784594741404196,0.6876980469661016
Amazon,"Roorkee Instruments India Ideas for Men/Vintage Shinny Brass Compass with Wooden Box/West London Directional Magnetic Compass for Navigation/Sundial Pocket Compass for Camping, Hiking, Touring ââ‚¬¦",https://www.amazon.in/Roorkee-Instruments-India-Directional-Navigation/dp/B079YXCF9P,5558,4.6,30,,https://m.media-amazon.com/images/I/61zTlpafJFL._AC_UL320_.jpg,3.2449359300239022,0.19639162262520743,0.3652533185807438
Amazon,Camlin Kokuyo Exam Mathematical Drawing Instruments,https://www.amazon.in/Camlin-Kokuyo-Mathematical-Drawing-Instruments/dp/B005RKMWJU,192,4.4,95,,https://m.media-amazon.com/images/I/71S35T1ih6L._AC_UL320_.jpg,3.900091282939295,1.269989881994071,1.1163528038148551
Amazon,Smily Kiddos | Smily PVC Pencil Case (Purple) | Kids & School Pencil Case | Kids Pencil Box | Compass Box | Pencil Box for Kids | Hardtop Pencil Box | Purple Pencil Case,https://www.amazon.in/Smily-Kiddos-Hardtop-Pencil-Purple/dp/B07DV8KCL4,487,4.3,46,,https://m.media-amazon.com/images/I/81rU58kS0mL._AC_UL320_.jpg,3.3533427426088154,0.6856296136774399,0.7052600658167262
Amazon,Marine Art Replicas Top Grade 5 Inch Perfectly Calibrated Large Sundial Compass with Wooden Box.,https://www.amazon.in/Marine-Art-Replicas-Perfectly-Calibrated/dp/B07L1ZKP5C,14616,4.6,81,,https://m.media-amazon.com/images/I/61hy0dngxqL._AC_UL320_.jpg,3.9825984512,0.14863748787348377,0.3899934058819232
Amazon,MAH Captain's Brass Sundial Compass Marine Compass Nautical Compass & Adjustable Screw Legs with Wooden Box. C-3037,https://www.amazon.in/MAH-Captains-Nautical-Adjustable-C-3037/dp/B00KX6Y6FQ,9298,4.9,42,,https://m.media-amazon.com/images/I/81YDcQFHY9L._AC_UL320_.jpg,3.7461551535915913,0.17529401682210105,0.3983784816041396
Amazon,FAMOUS QUALITY® New Stylist - Cartoon Printed School Bus Metal Pencil Box with Moving Tyres and Sharpener for Kids - ( Color-Pink),https://www.amazon.in/FAMOUS-QUALITY%C2%AE-New-Stylist-Color-Pink/dp/B0B7KB7BYL,319,3.9,31,,https://m.media-amazon.com/images/I/61D4ASGrr8L._AC_UL320_.jpg,2.774118999958305,0.7008189695406186,0.5898676463869785
Amazon,Mistazzo Dinosaur Embossed Hardtop Pencil Pen Holder Case Box with Compartments for School Kids Girls Boys,https://www.amazon.in/Mist-Dinosaur-Embossed-Hardtop-Compartments/dp/B07QBCR4KB,290,4.4,727,,https://m.media-amazon.com/images/I/51MN1QxNOHL._AC_UL320_.jpg,4.389273104491151,1.1629732039550267,1.2022755717966793
Amazon,"World Of Vintage Not All Those Who Wander Are Lost Quote Antique Brass Compass, 2"" with Wooden Box",https://www.amazon.in/Wander-Antique-Compass-Wooden-Unique/dp/B06XRMKNKG,657,4.3,67,,https://m.media-amazon.com/images/I/71y67QinQ4L._AC_UL320_.jpg,3.607809217131807,0.6350924974641077,0.7302786767765426
Amazon,Brass Nautical Sundial Sun Dial Compass Clock Marine Maritime - with Hard Wood Box (Brown),https://www.amazon.in/Brass-Nautical-Sundial-Compass-Maritime/dp/B07MVW12PY,3574,4.6,69,,https://m.media-amazon.com/images/I/81v-FCQ7BPL._AC_UL320_.jpg,3.879286254430677,0.29278623622894917,0.5331552880396807
Flipkart,Classmate 04010030AA Geometry Box,https://www.flipkart.com/classmate-04010030aa-geometry-box/p/itm0122c0d3b65aa,212,4.4,10627,,https://rukminim1.flixcart.com/image/612/612/k6fd47k0/geometry-box/j/h/h/04010030aa-classmate-original-imafzw6agupbzyn6.jpeg?q=70,4.399999999549954,1.3635179178135715,1.304997459340019
Flipkart,TECHNOCHITRA BLUE Magic Bus Shape with Rotating Wheels Art Metal Pencil Box,https://www.flipkart.com/technochitra-blue-magic-bus-shape-rotating-wheels-art-metal-pencil-box/p/itma29671acadaab,295,4.4,3652,,https://rukminim1.flixcart.com/image/612/612/k69ncsw0/pencil-box/z/j/y/cartoon-printed-school-bus-matal-pencil-box-with-moving-tyres-original-imafj4a3dvfgctnf.jpeg?q=70,4.399993876381622,1.1558917590161655,1.2015371988360097
Flipkart,Mikki Tikki Multicolour Cartoon Printed School Bus Matal Pencil Box with Moving Tyres and Sharpner for Kids(Blue) Geometry Box,https://www.flipkart.com/mikki-tikki-multicolour-cartoon-printed-school-bus-matal-pencil-box-moving-tyres-sharpner-kids-blue-geometry/p/itm15640b9f6d1c4,275,4.2,2137,,https://rukminim1.flixcart.com/image/612/612/kvifekw0/geometry-box/i/k/m/multicolour-cartoon-printed-school-bus-matal-pencil-box-with-original-imag8egemfyuxjpp.jpeg?q=70,4.199860901469712,1.142732721471215,1.140338543143689
Flipkart,Parteet Stationery Combo Stationery Pencil Box Art Plastic Pencil Box,https://www.flipkart.com/parteet-stationery-combo-pencil-box-art-plastic/p/itmd5c348b107a94,261,4.0,1658,,https://rukminim1.flixcart.com/image/612/612/kxf0jgw0/pencil-box/s/m/i/stationery-combo-of-1-plastic-pink-pencil-box-with-calculator-1-original-imag9vde3cmegvdh.jpeg?q=70,3.999547076186879,1.117034695432756,1.0736697303397984
Flipkart,Quinergys 0221 cartoon Art Plastic Pencil Box,https://www.flipkart.com/quinergys-0221-cartoon-art-plastic-pencil-box/p/itm41f8e32bdee6d,186,4.0,6859,,https://rukminim1.flixcart.com/image/612/612/k391w280/pencil-box/5/w/a/cartoon-design-pencil-box-with-calculator-for-kids-multicolored-original-imafhmy8gmhqeugj.jpeg?q=70,3.9999999623242526,1.3233649211326497,1.1687627497813777
Flipkart,Neel School Bus geometry box cartoon Bus Box Art Plastic Pencil Box,https://www.flipkart.com/neel-school-bus-geometry-box-cartoon-art-plastic-pencil/p/itm6b2ef4b532a28,295,4.3,287,,https://rukminim1.flixcart.com/image/612/612/l0jwbrk0/pencil-box/9/v/a/school-bus-geometry-box-with-sharpener-moving-tyre-2-compartment-original-imagcb9ztrmqamym.jpeg?q=70,4.201891029086078,1.1038495391722452,1.1213115373866809
Flipkart,GAMLOID POUCH Unicorn Pouches Cases Kids Girls Student Store Pen Pencil Eraser Storage Bag Art EVA Pencil Boxes,https://www.flipkart.com/gamloid-pouch-unicorn-pouches-cases-kids-girls-student-store-pen-pencil-eraser-storage-bag-art-eva-boxes/p/itm67dba7662bcde,202,4.2,348,,https://rukminim1.flixcart.com/image/612/612/l26hdow0/pencil-box/g/j/l/top-sale-soft-fur-pencil-box-beauty-makeup-storage-case-kids-original-imagdh39p3zc5cjy.jpeg?q=70,4.13462428680936,1.3126123012852995,1.2031806848572997
Flipkart,Toxen H156 Unicorn Art Canvas Pencil Box,https://www.flipkart.com/toxen-h156-unicorn-art-canvas-pencil-box/p/itmf931135df128f,349,4.4,3562,,https://rukminim1.flixcart.com/image/612/612/k6jnfrk0/pencil-box/m/s/7/multipurpose-zipper-pencil-case-pen-pencil-pouch-bag-case-for-original-imaff6y3wb5ztpqv.jpeg?q=70,4.399992761951653,1.0627114306639955,1.1520894590213877
Flipkart,kistapo Spiderman Dual Side Pencil Box with Rotating Calculator I Fly With My Head Cap! Art Plastic Pencil Box,https://www.flipkart.com/kistapo-spiderman-dual-side-pencil-box-rotating-calculator-fly-my-head-cap-art-plastic/p/itm662a1bee35d0f,187,4.0,95,,https://rukminim1.flixcart.com/image/612/612/xif0q/pencil-box/u/9/b/doraemon-calculator-pencil-box-1-kistapo-original-imagjzyhrxgekskw.jpeg?q=70,3.5455375299448133,1.1698694147866902,0.9740412408870701
Flipkart,Mikki Tikki Multicolour Cartoon Printed School Bus Matal Pencil Box with Moving Tyres and Sharpner for Kids(Pink) Geometry Box,https://www.flipkart.com/mikki-tikki-multicolour-cartoon-printed-school-bus-matal-pencil-box-moving-tyres-sharpner-kids-pink-geometry/p/itm595d76d01b892,283,4.3,689,,https://rukminim1.flixcart.com/image/612/612/l5ld8y80/learning-toy/v/r/b/magic-bus-printed-school-bus-metal-pencil-box-with-moving-tyre-original-imagg8bkth6usuey.jpeg?q=70,4.287705921388129,1.1500265759208288,1.1678995586565624
Flipkart,TECHNOCHITRA PINK Magic Bus Cartoon Art Metal Pencil Box,https://www.flipkart.com/technochitra-pink-magic-bus-cartoon-art-metal-pencil-box/p/itm21baa5c40f4be,299,4.3,1627,,https://rukminim1.flixcart.com/image/612/612/k687wy80/pencil-box/b/d/m/pencil-box-for-school-and-wheels-for-kids-birthday-party-original-imafj49s7gbgmdne.jpeg?q=70,4.29946972929262,1.1219032466005883,1.1566958117866402
Flipkart,TECHNOCHITRA Spider Print Jumbo Pencil Box for Boys Art Plastic Pencil Box,https://www.flipkart.com/technochitra-spider-print-jumbo-pencil-box-boys-art-plastic/p/itmae4ed5218d027,443,4.2,220,,https://rukminim1.flixcart.com/image/612/612/k3orqfk0/pencil-box/s/h/z/jumbo-pencil-box-xeekart-original-imafmqu2rmjmrxzy.jpeg?q=70,4.046594296479654,0.8674888577418796,0.9573002730350694
Flipkart,Paper Bear Big capacity for storing and organizing Pouch Unicorn Art EVA Pencil Box,https://www.flipkart.com/paper-bear-big-capacity-storing-organizing-pouch-unicorn-art-eva-pencil-box/p/itm90b041c82ac96,299,4.5,104,,https://rukminim1.flixcart.com/image/612/612/xif0q/pencil-box/c/x/j/3d-squishy-pencil-pouch-case-unicorn-art-artificial-leather-original-imagh7vkkzzm8yhx.jpeg?q=70,4.037703698478991,1.0535980419334354,1.0526851297562685
Flipkart,GAMLOID POUCH BEST BUY Unicorn Pouch Girl School Kids Case Multipurpose Birthday Return Gifts Art EVA Pencil Box,https://www.flipkart.com/gamloid-pouch-best-buy-unicorn-girl-school-kids-case-multipurpose-birthday-return-gifts-art-eva-pencil-box/p/itme8bec212ef797,160,4.2,1049,,https://rukminim1.flixcart.com/image/612/612/l3vxbbk0/pencil-box/j/9/8/hot-sale-unicorn-soft-fur-multipurpose-unicorn-pencil-case-original-imagexyt2cfvkazn.jpeg?q=70,4.196948582211591,1.4970963813337061,1.304322824056728
Flipkart,"dishvy Spiderman Pencil Box with Integrated Lamp, Calculator and Sharpeners Spiderman Art Plastic Pencil Box",https://www.flipkart.com/dishvy-spiderman-pencil-box-integrated-lamp-calculator-sharpeners-art-plastic/p/itm23e2e14b3788a,280,4.0,122,,https://rukminim1.flixcart.com/image/612/612/xif0q/pencil-box/m/2/r/spiderman-pencil-box-with-integrated-lamp-calculator-and-original-imaghhytgkzrbhgz.jpeg?q=70,3.65986297294154,0.9868744678656006,0.9234690552622854
Flipkart,A Little Swag 1pcs Unicorn Fur Pouch And 1pcs Panda Pouch NA Art Polyester Pencil Boxes,https://www.flipkart.com/little-swag-1pcs-unicorn-fur-pouch-panda-na-art-polyester-pencil-boxes/p/itme18d6031a54ae,192,4.4,82,,https://rukminim1.flixcart.com/image/612/612/xif0q/pencil-box/6/n/o/unicorn-fur-pouch-and-panda-pouch-pack-of-2-combo-set-2-a-little-original-imagge5nkssypmkd.jpeg?q=70,3.816695690619176,1.2428337077494431,1.080738471180137
Flipkart,Urban Festivities Unicorn Stationary Set for Girls - Unicorn Pencil box Diary coloring combo metal Art Metal Pencil Box,https://www.flipkart.com/urban-festivities-unicorn-stationary-set-girls-pencil-box-diary-coloring-combo-metal-art/p/itmd3092c09ebd45,400,4.2,254,,https://rukminim1.flixcart.com/image/612/612/xif0q/pencil-box/f/t/s/unicorn-stationary-set-for-girls-unicorn-pencil-box-diary-original-imagg8nyft7swa8g.jpeg?q=70,4.080116935962146,0.9204892433858503,0.9942796118207478
Flipkart,Neel 1Ps_Pencil Case for Boy Astronaut Pencil Pouch for Boy School Stationery Storage Bag for Boy Zipper Closer Large Capacity Pencil Case Travel Pouch for Boys Art Polyester Pencil Box,https://www.flipkart.com/neel-1ps-pencil-case-boy-astronaut-pencil-pouch-school-stationery-storage-bag-zipper-closer-large-capacity-travel-boys-art-polyester-box/p/itm876f120bf0686,179,4.1,494,,https://rukminim1.flixcart.com/image/612/612/l5iid8w0/pencil-box/0/x/l/1pcs-space-astronaut-pencil-pouch-for-kids-school-stationery-original-imagg697rdx9magj.jpeg?q=70,4.071235874642414,1.3730168044326143,1.2116878584906
Flipkart,Parteet Stationery Combo Pencil Pouch Art Polyester Pencil Box,https://www.flipkart.com/parteet-stationery-combo-pencil-pouch-art-polyester-box/p/itmc8728b1e1ec47,274,4.3,3611,,https://rukminim1.flixcart.com/image/612/612/l3929ow0/pencil-box/w/n/r/-original-imageerrbavbrkna.jpeg?q=70,4.299993543591021,1.1721106861338646,1.1824388251494098
Flipkart,OYTRA Hardtop Embossed Cartoon Art EVA Pencil Box,https://www.flipkart.com/oytra-hardtop-embossed-cartoon-art-eva-pencil-box/p/itmfcyghkghfx365,344,4.4,9278,,https://rukminim1.flixcart.com/image/612/612/jr3t5e80/pencil-box/z/t/7/large-pencil-pouch-big-eva-jumbo-unicorn-green-oytra-original-imafcyjbcwqb8unr.jpeg?q=70,4.399999997963661,1.0704085227280447,1.156256056275587
Flipkart,Akvanar pencil box pouch 1 Art EVA Pencil Box,https://www.flipkart.com/akvanar-pencil-box-pouch-1-art-eva/p/itmfcf0a8632aedb,299,4.5,309,,https://rukminim1.flixcart.com/image/612/612/xif0q/pencil-box/t/h/k/unicorn-pencil-pouch-boys-girls-stylish-pencil-case-for-kids-original-imaghbdzb9u5efdh.jpeg?q=70,4.410938512358412,1.1509899008835816,1.2019691618803734
Flipkart,KRH STORE JUMBOO PENCIL BOX FOR KIDS Geometry Box,https://www.flipkart.com/krh-store-jumboo-pencil-box-kids-geometry/p/itm712cb5c470902,449,4.2,735,,https://rukminim1.flixcart.com/image/612/612/kasjjww0/geometry-box/j/t/f/jumboo-pencil-box-for-kids-krh-store-original-imafsa8gxgfjnmzt.jpeg?q=70,4.190093203884894,0.8922295780290266,1.0052835052262548
Flipkart,KRH STORE big pencil box 1 Art Plastic Pencil Box,https://www.flipkart.com/krh-store-big-pencil-box-1-art-plastic/p/itm63d3e65e1eac7,473,4.1,579,,https://rukminim1.flixcart.com/image/612/612/kmjhw280/pencil-box/r/r/g/jumboo-pencil-box-for-kids-geometry-box-sstoys-original-imagff2cpqkhuzub.jpeg?q=70,4.080906104788536,0.8466465352325641,0.9537493066253311
Flipkart,AneriDEALS 2 Spiderman Art Plastic Pencil Box,https://www.flipkart.com/anerideals-2-spiderman-art-plastic-pencil-box/p/itm455963ea350a1,299,4.2,2069,,https://rukminim1.flixcart.com/image/612/612/k48rwcw0/pencil-box/m/y/f/spiderman-pencil-box-anerideals-original-imafmz8fpfcsfgdu.jpeg?q=70,4.1998358748707805,1.0959047975393867,1.11672258123765
Flipkart,KENZAI Pencil Box Cartoon Art Plastic Pencil Box,https://www.flipkart.com/kenzai-pencil-box-cartoon-art-plastic/p/itmfce3hk2a8z8z9,375,4.0,396,,https://rukminim1.flixcart.com/image/612/612/jqcns7k0/pencil-box/j/h/u/avengers-pencil-box-art-plastic-pencil-box-kenzai-original-imafaw8rnfehda9g.jpeg?q=70,3.952839860413128,0.921021333472386,0.963541956394139
Flipkart,FunBlast Pencil Pouch Unicorn Art Canvas Pencil Box,https://www.flipkart.com/funblast-pencil-pouch-unicorn-art-canvas-box/p/itmbfd9644285896,349,4.4,1706,,https://rukminim1.flixcart.com/image/612/612/k6jnfrk0/pencil-box/v/j/d/multipurpose-zipper-pencil-case-pen-pencil-pouch-bag-case-for-original-imafzyp5ssgnchyh.jpeg?q=70,4.399562774533379,1.0626075776421469,1.1519205819700227
Flipkart,UNIGEAR Pro Solid Art EVA Pencil Box,https://www.flipkart.com/unigear-pro-solid-art-eva-pencil-box/p/itma06ba6a3c796a,379,4.4,300,,https://rukminim1.flixcart.com/image/612/612/kjd6nww0-0/pencil-box/q/m/t/professional-pencil-case-unigear-original-imafyy5pdhjyjfkg.jpeg?q=70,4.307759422449432,0.9984077405900348,1.0932814410168228
Flipkart,Parteet Pencil Box Pencil Box Art Metal Pencil Box,https://www.flipkart.com/parteet-pencil-box-art-metal/p/itmfhbyfgusrzham,318,4.3,2244,,https://rukminim1.flixcart.com/image/612/612/k687wy80/pencil-box/b/d/m/pencil-box-for-school-and-wheels-for-kids-birthday-party-original-imafj49s7gbgmdne.jpeg?q=70,4.2998896541163685,1.0879773496950422,1.139183806132634
Flipkart,SKI Dual Side Magnetic Lock Plastic Pencil Box 1601 Avengers Art Plastic Pencil Box,https://www.flipkart.com/ski-dual-side-magnetic-lock-plastic-pencil-box-1601-avengers-art/p/itmb13e19d877d66,349,4.6,34,,https://rukminim1.flixcart.com/image/612/612/k6xxua80/pencil-box/v/x/h/1601-magnetic-pencil-box-avengers-ski-original-imafp9zwarsbcy5g.jpeg?q=70,3.347781234630772,0.8085752813435282,0.7646168528042512
Flipkart,cutetoys Stationery combo pencil pouch art polyester pencil box(set of 7) stationery combo Art Polyester Pencil Box,https://www.flipkart.com/cutetoys-stationery-combo-pencil-pouch-art-polyester-box-set-7-box/p/itm44781bae4b268,274,4.2,33,,https://rukminim1.flixcart.com/image/612/612/xif0q/pencil-box/p/n/z/stationery-combo-pencil-pouch-art-polyester-pencil-box-set-of-7-original-imaghh952pm4vzeg.jpeg?q=70,3.0344158057843265,0.827134077313766,0.7009541540387617
Flipkart,Akvanar pencil box pouch 1 Art EVA Pencil Box,https://www.flipkart.com/akvanar-pencil-box-pouch-1-art-eva/p/itm78b76ac544ea5,299,4.3,271,,https://rukminim1.flixcart.com/image/612/612/xif0q/pencil-box/0/6/e/magical-unicorn-3d-eva-pencil-case-pencil-pouch-boy-girl-stylish-original-imaggwt3jfraapfd.jpeg?q=70,4.190823718579548,1.0935531662828342,1.1131300560154187
Flipkart,SKI 09 Red Color Avengers Art Plastic Pencil Box,https://www.flipkart.com/ski-09-red-color-avengers-art-plastic-pencil-box/p/itm3fb417fd1cd2f,284,4.0,181,,https://rukminim1.flixcart.com/image/612/612/k3rmm4w0/pencil-box/z/t/k/2-avengers-red-color-anerideals-original-imafkukyxjyuzgjp.jpeg?q=70,3.8012674020549753,1.017759944763651,0.9740419550897156
Flipkart,TECHNOCHITRA Unicorn Jumbo Size Dual Sided Art Plastic Pencil Box,https://www.flipkart.com/technochitra-unicorn-jumbo-size-dual-sided-art-plastic-pencil-box/p/itmd4e3100636a20,449,4.2,491,,https://rukminim1.flixcart.com/image/612/612/ktvucnk0/pencil-box/l/q/2/unicorn-jumbo-pencil-box-1-technochitra-original-imag74wgbnuqdn9q.jpeg?q=70,4.170086526343524,0.8879693984597631,0.9980921296863217
Flipkart,Shopbox store Lock Cartoon Art Plastic Pencil Box,https://www.flipkart.com/shopbox-store-lock-cartoon-art-plastic-pencil-box/p/itmcb49044163dbf,644,4.1,196,,https://rukminim1.flixcart.com/image/612/612/xif0q/pencil-box/k/5/u/kids-pen-pencil-box-suitcase-style-password-lock-pencil-case-1-original-imagg2ez7frzmfah.jpeg?q=70,3.9196800930447355,0.6969213880608301,0.8311302414298302
Flipkart,kistapo Unicorn Dual Side Pencil Box with Rotating Calculator Magic Unicorn in Clouds! Art Plastic Pencil Box,https://www.flipkart.com/kistapo-unicorn-dual-side-pencil-box-rotating-calculator-magic-clouds-art-plastic/p/itm88644d336b4b1,170,4.0,32,,https://rukminim1.flixcart.com/image/612/612/xif0q/pencil-box/a/w/a/unicorn-calculator-pencil-box-1-stakipo-original-imagk82jyukamb2y.jpeg?q=70,2.8679798107807555,0.992493639987904,0.7257157040503266
Flipkart,SKI Champion Pencil Box with White Board Spiderman Art Plastic Pencil Box,https://www.flipkart.com/ski-champion-pencil-box-white-board-spiderman-art-plastic/p/itmd65dd967dbb1f,189,4.2,55,,https://rukminim1.flixcart.com/image/612/612/xif0q/pencil-box/p/b/z/avengers-champion-marvel-pencil-box-art-white-board-marker-1-ski-original-imaggupvvtbewhck.jpeg?q=70,3.3973145355835492,1.1150156384197027,0.9111771109538733
Flipkart,"TITIRANGI BTS BT-21 Collection School Stationery Gift Set for Kids 1 BTS A6 Diary,Pencil Pouch for Kids,Pen, Pencil, Key Chain & Ruler Return Gift Pouches For Boys(7 Ps) Art Canvas Pencil Box",https://www.flipkart.com/titirangi-bts-bt-21-collection-school-stationery-gift-set-kids-1-a6-diary-pencil-pouch-kids-pen-pencil-key-chain-ruler-return-pouches-boys-7-ps-art-canvas-pencil-box/p/itm1872491680b70,295,4.4,42,,https://rukminim1.flixcart.com/image/612/612/xif0q/pencil-box/6/h/p/bts-bt-21-collection-school-stationery-gift-set-for-kids-1-bts-original-imaghgxh6ch3wtzk.jpeg?q=70,3.3638944236332655,0.8837052849891022,0.8031980550259269
